date,time,year,month,day,mins,hour,index,value,site.name,period,season
2023-07-02,11:00:00,2023,7,02,0,11,acoustic_complexity,1857.53942396007,mf_beach,morning,Winter
2023-07-02,11:10:00,2023,7,02,10,11,acoustic_complexity,1847.96004626528,mf_beach,morning,Winter
2023-07-02,11:20:00,2023,7,02,20,11,acoustic_complexity,1842.26318130371,mf_beach,morning,Winter
2023-07-02,11:30:00,2023,7,02,30,11,acoustic_complexity,1855.3562393285,mf_beach,morning,Winter
2023-07-02,11:40:00,2023,7,02,40,11,acoustic_complexity,1841.05524443937,mf_beach,morning,Winter
2023-07-02,11:50:00,2023,7,02,50,11,acoustic_complexity,1894.06540403709,mf_beach,morning,Winter
2023-07-02,12:00:00,2023,7,02,0,12,acoustic_complexity,1876.37659950462,mf_beach,midday,Winter
2023-07-02,12:10:00,2023,7,02,10,12,acoustic_complexity,1842.40844492643,mf_beach,midday,Winter
2023-07-02,12:20:00,2023,7,02,20,12,acoustic_complexity,1837.71156106725,mf_beach,midday,Winter
2023-07-02,12:30:00,2023,7,02,30,12,acoustic_complexity,1850.21434371563,mf_beach,midday,Winter
2023-07-02,12:40:00,2023,7,02,40,12,acoustic_complexity,1852.71695604769,mf_beach,midday,Winter
2023-07-02,12:50:00,2023,7,02,50,12,acoustic_complexity,1865.71059388589,mf_beach,midday,Winter
2023-07-02,13:00:00,2023,7,02,0,13,acoustic_complexity,1842.76834535407,mf_beach,midday,Winter
2023-07-02,13:10:00,2023,7,02,10,13,acoustic_complexity,1869.22482148869,mf_beach,midday,Winter
2023-07-02,13:20:00,2023,7,02,20,13,acoustic_complexity,1890.47384840292,mf_beach,midday,Winter
2023-07-02,13:30:00,2023,7,02,30,13,acoustic_complexity,1880.2666803477,mf_beach,midday,Winter
2023-07-02,13:40:00,2023,7,02,40,13,acoustic_complexity,1840.20728190138,mf_beach,midday,Winter
2023-07-02,13:50:00,2023,7,02,50,13,acoustic_complexity,1854.56841478534,mf_beach,midday,Winter
2023-07-02,14:00:00,2023,7,02,0,14,acoustic_complexity,1878.9737863332,mf_beach,afternoon,Winter
2023-07-02,14:10:00,2023,7,02,10,14,acoustic_complexity,1849.17238142255,mf_beach,afternoon,Winter
2023-07-02,14:20:00,2023,7,02,20,14,acoustic_complexity,1849.12875184989,mf_beach,afternoon,Winter
2023-07-02,14:30:00,2023,7,02,30,14,acoustic_complexity,1862.5809070209,mf_beach,afternoon,Winter
2023-07-02,14:40:00,2023,7,02,40,14,acoustic_complexity,1888.26727321857,mf_beach,afternoon,Winter
2023-07-02,14:50:00,2023,7,02,50,14,acoustic_complexity,1884.94850683703,mf_beach,afternoon,Winter
2023-07-02,15:00:00,2023,7,02,0,15,acoustic_complexity,1854.84621637739,mf_beach,afternoon,Winter
2023-07-02,15:10:00,2023,7,02,10,15,acoustic_complexity,1847.94077357886,mf_beach,afternoon,Winter
2023-07-02,15:20:00,2023,7,02,20,15,acoustic_complexity,1857.99721468725,mf_beach,afternoon,Winter
2023-07-02,15:30:00,2023,7,02,30,15,acoustic_complexity,1842.85595585993,mf_beach,afternoon,Winter
2023-07-02,15:40:00,2023,7,02,40,15,acoustic_complexity,1834.69042994398,mf_beach,afternoon,Winter
2023-07-02,15:50:00,2023,7,02,50,15,acoustic_complexity,1851.99805165206,mf_beach,afternoon,Winter
2023-07-02,16:00:00,2023,7,02,0,16,acoustic_complexity,1829.25723413552,mf_beach,afternoon,Winter
2023-07-02,16:10:00,2023,7,02,10,16,acoustic_complexity,1826.8703047181,mf_beach,afternoon,Winter
2023-07-02,16:20:00,2023,7,02,20,16,acoustic_complexity,1829.79615435052,mf_beach,afternoon,Winter
2023-07-02,16:30:00,2023,7,02,30,16,acoustic_complexity,1844.14832021959,mf_beach,afternoon,Winter
2023-07-02,16:40:00,2023,7,02,40,16,acoustic_complexity,1830.99354131085,mf_beach,afternoon,Winter
2023-07-02,16:50:00,2023,7,02,50,16,acoustic_complexity,1847.5304583189,mf_beach,afternoon,Winter
2023-07-02,17:00:00,2023,7,02,0,17,acoustic_complexity,1837.78855716114,mf_beach,afternoon,Winter
2023-07-02,17:10:00,2023,7,02,10,17,acoustic_complexity,1913.60962642687,mf_beach,afternoon,Winter
2023-07-02,17:20:00,2023,7,02,20,17,acoustic_complexity,1905.90234312867,mf_beach,afternoon,Winter
2023-07-02,17:30:00,2023,7,02,30,17,acoustic_complexity,1906.60089732142,mf_beach,afternoon,Winter
2023-07-02,17:40:00,2023,7,02,40,17,acoustic_complexity,1827.60255551365,mf_beach,afternoon,Winter
2023-07-02,17:50:00,2023,7,02,50,17,acoustic_complexity,1824.73478115432,mf_beach,afternoon,Winter
2023-07-02,18:00:00,2023,7,02,0,18,acoustic_complexity,1852.62960437984,mf_beach,dusk,Winter
2023-07-02,18:10:00,2023,7,02,10,18,acoustic_complexity,1831.62902812085,mf_beach,dusk,Winter
2023-07-02,18:20:00,2023,7,02,20,18,acoustic_complexity,1847.21735742212,mf_beach,dusk,Winter
2023-07-02,18:30:00,2023,7,02,30,18,acoustic_complexity,1817.40580135406,mf_beach,dusk,Winter
2023-07-02,18:40:00,2023,7,02,40,18,acoustic_complexity,1827.97528621168,mf_beach,dusk,Winter
2023-07-02,18:50:00,2023,7,02,50,18,acoustic_complexity,1827.8326498857,mf_beach,dusk,Winter
2023-07-02,19:00:00,2023,7,02,0,19,acoustic_complexity,1838.92619237861,mf_beach,dusk,Winter
2023-07-02,19:10:00,2023,7,02,10,19,acoustic_complexity,1838.40986055902,mf_beach,dusk,Winter
2023-07-02,19:20:00,2023,7,02,20,19,acoustic_complexity,1841.82780269137,mf_beach,dusk,Winter
2023-07-02,19:30:00,2023,7,02,30,19,acoustic_complexity,1840.14423912837,mf_beach,dusk,Winter
2023-07-02,19:40:00,2023,7,02,40,19,acoustic_complexity,1822.12197505677,mf_beach,dusk,Winter
2023-07-02,19:50:00,2023,7,02,50,19,acoustic_complexity,1833.69199033255,mf_beach,dusk,Winter
2023-07-02,20:00:00,2023,7,02,0,20,acoustic_complexity,1822.62537537507,mf_beach,night,Winter
2023-07-02,20:10:00,2023,7,02,10,20,acoustic_complexity,1860.41273773445,mf_beach,night,Winter
2023-07-02,20:20:00,2023,7,02,20,20,acoustic_complexity,1826.53512467988,mf_beach,night,Winter
2023-07-02,20:30:00,2023,7,02,30,20,acoustic_complexity,1854.94847827694,mf_beach,night,Winter
2023-07-02,20:40:00,2023,7,02,40,20,acoustic_complexity,1842.28529056842,mf_beach,night,Winter
2023-07-02,20:50:00,2023,7,02,50,20,acoustic_complexity,1832.0418494625,mf_beach,night,Winter
2023-07-02,21:00:00,2023,7,02,0,21,acoustic_complexity,1861.29273066434,mf_beach,night,Winter
2023-07-02,21:10:00,2023,7,02,10,21,acoustic_complexity,1830.87005618468,mf_beach,night,Winter
2023-07-02,21:20:00,2023,7,02,20,21,acoustic_complexity,1853.07122953279,mf_beach,night,Winter
2023-07-02,21:30:00,2023,7,02,30,21,acoustic_complexity,1848.39929121563,mf_beach,night,Winter
2023-07-02,21:40:00,2023,7,02,40,21,acoustic_complexity,1848.243113423,mf_beach,night,Winter
2023-07-02,21:50:00,2023,7,02,50,21,acoustic_complexity,1829.92226738395,mf_beach,night,Winter
2023-07-02,22:00:00,2023,7,02,0,22,acoustic_complexity,1830.17486498481,mf_beach,night,Winter
2023-07-02,22:10:00,2023,7,02,10,22,acoustic_complexity,1832.09178718514,mf_beach,night,Winter
2023-07-02,22:20:00,2023,7,02,20,22,acoustic_complexity,1829.86388948347,mf_beach,night,Winter
2023-07-02,22:30:00,2023,7,02,30,22,acoustic_complexity,1850.55292835016,mf_beach,night,Winter
2023-07-02,22:40:00,2023,7,02,40,22,acoustic_complexity,1852.71554705815,mf_beach,night,Winter
2023-07-02,22:50:00,2023,7,02,50,22,acoustic_complexity,1853.64510380501,mf_beach,night,Winter
2023-07-02,23:00:00,2023,7,02,0,23,acoustic_complexity,1851.80327998177,mf_beach,night,Winter
2023-07-02,23:10:00,2023,7,02,10,23,acoustic_complexity,1851.3031091144,mf_beach,night,Winter
2023-07-02,23:20:00,2023,7,02,20,23,acoustic_complexity,1846.06863663254,mf_beach,night,Winter
2023-07-02,23:30:00,2023,7,02,30,23,acoustic_complexity,1842.20165983575,mf_beach,night,Winter
2023-07-02,23:40:00,2023,7,02,40,23,acoustic_complexity,1847.48524831943,mf_beach,night,Winter
2023-07-02,23:50:00,2023,7,02,50,23,acoustic_complexity,1846.69961739825,mf_beach,night,Winter
2023-07-03,00:00:00,2023,7,03,0,0,acoustic_complexity,1824.28894436219,mf_beach,pre-dawn,Winter
2023-07-03,00:10:00,2023,7,03,10,0,acoustic_complexity,1845.43473178745,mf_beach,pre-dawn,Winter
2023-07-03,00:20:00,2023,7,03,20,0,acoustic_complexity,1827.92785501798,mf_beach,pre-dawn,Winter
2023-07-03,00:30:00,2023,7,03,30,0,acoustic_complexity,1836.91227209255,mf_beach,pre-dawn,Winter
2023-07-03,00:40:00,2023,7,03,40,0,acoustic_complexity,1843.960870144,mf_beach,pre-dawn,Winter
2023-07-03,00:50:00,2023,7,03,50,0,acoustic_complexity,1842.71184550747,mf_beach,pre-dawn,Winter
2023-07-03,01:00:00,2023,7,03,0,1,acoustic_complexity,1853.94712766072,mf_beach,pre-dawn,Winter
2023-07-03,01:10:00,2023,7,03,10,1,acoustic_complexity,1853.98674111739,mf_beach,pre-dawn,Winter
2023-07-03,01:20:00,2023,7,03,20,1,acoustic_complexity,1826.16563256414,mf_beach,pre-dawn,Winter
2023-07-03,01:30:00,2023,7,03,30,1,acoustic_complexity,1846.66837533004,mf_beach,pre-dawn,Winter
2023-07-03,01:40:00,2023,7,03,40,1,acoustic_complexity,1824.82888319532,mf_beach,pre-dawn,Winter
2023-07-03,01:50:00,2023,7,03,50,1,acoustic_complexity,1838.68557745127,mf_beach,pre-dawn,Winter
2023-07-03,02:00:00,2023,7,03,0,2,acoustic_complexity,1852.84706467988,mf_beach,pre-dawn,Winter
2023-07-03,02:10:00,2023,7,03,10,2,acoustic_complexity,1824.61348963947,mf_beach,pre-dawn,Winter
2023-07-03,02:20:00,2023,7,03,20,2,acoustic_complexity,1839.94215465902,mf_beach,pre-dawn,Winter
2023-07-03,02:30:00,2023,7,03,30,2,acoustic_complexity,1834.31145716348,mf_beach,pre-dawn,Winter
2023-07-03,02:40:00,2023,7,03,40,2,acoustic_complexity,1848.49032709503,mf_beach,pre-dawn,Winter
2023-07-03,02:50:00,2023,7,03,50,2,acoustic_complexity,1851.76730715404,mf_beach,pre-dawn,Winter
2023-07-03,03:00:00,2023,7,03,0,3,acoustic_complexity,1837.52384831106,mf_beach,pre-dawn,Winter
2023-07-03,03:10:00,2023,7,03,10,3,acoustic_complexity,1845.80289959493,mf_beach,pre-dawn,Winter
2023-07-03,03:20:00,2023,7,03,20,3,acoustic_complexity,1839.24486060896,mf_beach,pre-dawn,Winter
2023-07-03,03:30:00,2023,7,03,30,3,acoustic_complexity,1831.98421172904,mf_beach,pre-dawn,Winter
2023-07-03,03:40:00,2023,7,03,40,3,acoustic_complexity,1847.98725665069,mf_beach,pre-dawn,Winter
2023-07-03,03:50:00,2023,7,03,50,3,acoustic_complexity,1851.12415052114,mf_beach,pre-dawn,Winter
2023-07-03,04:00:00,2023,7,03,0,4,acoustic_complexity,1848.46494504608,mf_beach,pre-dawn,Winter
2023-07-03,04:10:00,2023,7,03,10,4,acoustic_complexity,1822.30267323894,mf_beach,pre-dawn,Winter
2023-07-03,04:20:00,2023,7,03,20,4,acoustic_complexity,1822.28686483031,mf_beach,pre-dawn,Winter
2023-07-03,04:30:00,2023,7,03,30,4,acoustic_complexity,1822.53763018732,mf_beach,pre-dawn,Winter
2023-07-03,04:40:00,2023,7,03,40,4,acoustic_complexity,1823.26052345206,mf_beach,pre-dawn,Winter
2023-07-03,04:50:00,2023,7,03,50,4,acoustic_complexity,1827.85135397641,mf_beach,pre-dawn,Winter
2023-07-03,05:00:00,2023,7,03,0,5,acoustic_complexity,1829.94299458348,mf_beach,dawn,Winter
2023-07-03,05:10:00,2023,7,03,10,5,acoustic_complexity,1823.33727496246,mf_beach,dawn,Winter
2023-07-03,05:20:00,2023,7,03,20,5,acoustic_complexity,1841.7112225418,mf_beach,dawn,Winter
2023-07-03,05:30:00,2023,7,03,30,5,acoustic_complexity,1832.64879136752,mf_beach,dawn,Winter
2023-07-03,05:40:00,2023,7,03,40,5,acoustic_complexity,1819.39819153621,mf_beach,dawn,Winter
2023-07-03,05:50:00,2023,7,03,50,5,acoustic_complexity,1833.69059545209,mf_beach,dawn,Winter
2023-07-03,06:00:00,2023,7,03,0,6,acoustic_complexity,1822.39469995136,mf_beach,dawn,Winter
2023-07-03,06:10:00,2023,7,03,10,6,acoustic_complexity,1821.94951530142,mf_beach,dawn,Winter
2023-07-03,06:20:00,2023,7,03,20,6,acoustic_complexity,1820.34768781158,mf_beach,dawn,Winter
2023-07-03,06:30:00,2023,7,03,30,6,acoustic_complexity,1821.42880064357,mf_beach,dawn,Winter
2023-07-03,06:40:00,2023,7,03,40,6,acoustic_complexity,1822.53143995707,mf_beach,dawn,Winter
2023-07-03,06:50:00,2023,7,03,50,6,acoustic_complexity,1827.44152422904,mf_beach,dawn,Winter
2023-07-03,07:00:00,2023,7,03,0,7,acoustic_complexity,1970.0087208393,mf_beach,dawn,Winter
2023-07-03,07:10:00,2023,7,03,10,7,acoustic_complexity,1878.57586684723,mf_beach,dawn,Winter
2023-07-03,07:20:00,2023,7,03,20,7,acoustic_complexity,1848.21179604878,mf_beach,dawn,Winter
2023-07-03,07:30:00,2023,7,03,30,7,acoustic_complexity,1833.5241046627,mf_beach,dawn,Winter
2023-07-03,07:40:00,2023,7,03,40,7,acoustic_complexity,1830.32418169355,mf_beach,dawn,Winter
2023-07-03,07:50:00,2023,7,03,50,7,acoustic_complexity,1842.99080224926,mf_beach,dawn,Winter
2023-07-03,08:00:00,2023,7,03,0,8,acoustic_complexity,1829.40972026261,mf_beach,morning,Winter
2023-07-03,08:10:00,2023,7,03,10,8,acoustic_complexity,1841.81335823855,mf_beach,morning,Winter
2023-07-03,08:20:00,2023,7,03,20,8,acoustic_complexity,1840.24396221931,mf_beach,morning,Winter
2023-07-03,08:30:00,2023,7,03,30,8,acoustic_complexity,1871.55920276088,mf_beach,morning,Winter
2023-07-03,08:40:00,2023,7,03,40,8,acoustic_complexity,1851.58011671705,mf_beach,morning,Winter
