date,time,year,month,day,mins,hour,period,season,ACI,ADI,AEI,BI,ndsi_50,ndsi_100,ndsi_200,ndsi_250,ndsi_500,ndsi_1000,ndsi_200Hz_to_1.5kHz_1.5kHz_to_9kHz
2021-12-25,13:10:00,2021,12,25,10,13,midday,Summer,1810.19222333233,2.301575,0.023025,1.40647483779506,-0.701741561638369,-0.585176118416246,-0.342574937929996,-0.28347377478675,-0.161849693574822,0.629045987040107,-0.250124881865917
2021-12-25,13:20:00,2021,12,25,20,13,midday,Summer,1813.27893968697,2.30221,0.01449,1.98604189451826,-0.652492195084503,-0.535236575918004,-0.264899283618368,-0.18930769567723,-0.0622235258109392,0.598094621834154,-0.167267169589455
2021-12-25,13:30:00,2021,12,25,30,13,midday,Summer,1809.23896227883,2.302451,0.008936,1.95675892337563,-0.729622371987782,-0.653331312143506,-0.380284320643853,-0.297040752022542,-0.171055574386322,0.620305615560537,-0.302175649567848
2021-12-25,13:40:00,2021,12,25,40,13,midday,Summer,1813.088359167,2.302018,0.017614,2.29330655446847,-0.509327346296606,-0.368694190604425,-0.122157550668188,-0.0671785258886407,0.0301327293010941,0.68623793172038,-0.0477635737250601
2021-12-25,13:50:00,2021,12,25,50,13,midday,Summer,1802.46355315503,2.29825,0.049953,1.19680828024757,-0.78626412886172,-0.727738681178031,-0.584023189757952,-0.53763531773983,-0.460162965167725,0.412030276176695,-0.491083489180816
2021-12-25,14:00:00,2021,12,25,0,14,afternoon,Summer,1809.23670406391,2.298019,0.053181,2.01660645538435,-0.792538257008445,-0.734332810268506,-0.599180864301952,-0.552922403254818,-0.482029626554438,0.441715348715516,-0.523053843160394
2021-12-25,14:10:00,2021,12,25,10,14,afternoon,Summer,1807.18143538994,2.277934,0.117464,1.47638150833208,-0.811989127389455,-0.760651452657177,-0.592613924884355,-0.506237161434014,-0.379962150798531,0.601617523714905,-0.521915204581428
2021-12-25,14:20:00,2021,12,25,20,14,afternoon,Summer,1802.29705482702,2.296829,0.058749,1.35876833489809,-0.85822512990584,-0.822500905578448,-0.725938164180118,-0.62993548185871,-0.531507631855709,0.485808118169358,-0.668607548253809
2021-12-25,14:30:00,2021,12,25,30,14,afternoon,Summer,1882.02414226901,2.219685,0.21949,2.19088841643367,-0.81233662868764,-0.751085022624107,-0.39110090433336,-0.0739259306934558,0.189605883084194,0.772558709232623,-0.327221492662127
2021-12-25,14:40:00,2021,12,25,40,14,afternoon,Summer,1806.31574976541,2.298528,0.048884,1.96314092822519,-0.695016925882292,-0.609607126771817,-0.440158829947241,-0.382010065764925,-0.299118605935156,0.653725253561041,-0.371096689691864
2021-12-25,14:50:00,2021,12,25,50,14,afternoon,Summer,1800.77069375819,2.298696,0.04687,1.75910494527503,-0.726690900494991,-0.653518135326733,-0.498896318574343,-0.432279115811354,-0.352199858604811,0.606657823609498,-0.423644298966247
2021-12-25,15:00:00,2021,12,25,0,15,afternoon,Summer,1812.28114721581,2.300361,0.03691,2.28120402310919,-0.727631725502622,-0.65458198981786,-0.499707706388518,-0.4490878207889,-0.379175013240872,0.5143111755317,-0.426645563351049
2021-12-25,15:10:00,2021,12,25,10,15,afternoon,Summer,1810.25445293661,2.296695,0.057384,1.52750711604999,-0.753197223286406,-0.67745640549350306,-0.523370879698253,-0.464520817316348,-0.37315338992241,0.578750217975517,-0.44660951798857
2021-12-25,15:20:00,2021,12,25,20,15,afternoon,Summer,1816.0380752949,2.277373,0.121784,2.42210370946844,-0.747534215959799,-0.615211467505578,-0.478513384416111,-0.4459662125475,-0.394655967448011,0.677943774274882,-0.417146217558446
2021-12-25,15:30:00,2021,12,25,30,15,afternoon,Summer,1839.44956688091,2.300283,0.037757,2.0368059235701,-0.661605247470506,-0.568438977684257,-0.333964323294472,-0.226258317608638,-0.0986652148010122,0.637835718819967,-0.237521865286266
2021-12-25,15:40:00,2021,12,25,40,15,afternoon,Summer,1808.0827512724,2.226593,0.214374,1.51304577844563,-0.829879363181975,-0.784009831530786,-0.661764378272662,-0.620094064359514,-0.559746048273586,0.352239877723536,-0.585910930907083
2021-12-25,15:50:00,2021,12,25,50,15,afternoon,Summer,1835.31458183741,2.300006,0.040326,2.52949619720905,-0.661086841046089,-0.561051464589814,-0.34209709653029,-0.248526762595075,-0.134034731096805,0.592068427840497,-0.25594022512132
2021-12-25,16:00:00,2021,12,25,0,16,afternoon,Summer,1811.25667416859,2.291276,0.084464,2.74074935393606,-0.753829319757224,-0.652221631126756,-0.471216887228694,-0.420902723991507,-0.334456376973539,0.493695428074277,-0.402798321315336
2021-12-25,16:10:00,2021,12,25,10,16,afternoon,Summer,1814.45716093155,2.300474,0.035943,2.0221464645325,-0.738216265972618,-0.663763710619439,-0.529573268510478,-0.478020654827798,-0.39089197487866,0.488029239875705,-0.456715883961248
2021-12-25,16:20:00,2021,12,25,20,16,afternoon,Summer,1825.73490267974,2.30163,0.024487,3.22618751218824,-0.582527554708297,-0.471945562139437,-0.244428820586795,-0.169062604254319,-0.0566773965241662,0.652235976492329,-0.170967209577135
2021-12-25,16:30:00,2021,12,25,30,16,afternoon,Summer,1812.38298637056,2.30217,0.015828,1.66293388484154,-0.7157689319308,-0.646319298760235,-0.515134828576129,-0.465864192730929,-0.380567434546082,0.446682319501936,-0.42999642848805403
2021-12-25,16:40:00,2021,12,25,40,16,afternoon,Summer,1821.77708823195,2.016743,0.407989,3.5610431838194,-0.668066692254481,-0.580848671694572,-0.350847334088944,-0.247884535865491,-0.151685348310562,0.708873056261346,-0.309180092589531
2021-12-25,16:50:00,2021,12,25,50,16,afternoon,Summer,1808.23394649153,2.300652,0.033890000000000003,1.13983134794966,-0.805237631968213,-0.737087043540457,-0.599792598397185,-0.550401522105518,-0.467685962070558,0.370604908860502,-0.509610546850986
2021-12-25,17:00:00,2021,12,25,0,17,afternoon,Summer,1830.33938603965,2.302337,0.01204,2.46699548006575,-0.368646679944821,-0.229472187088049,-0.0603961408908189,-0.00777682338753216,0.0705799653941028,0.799637192868082,0.0335681424274682
2021-12-25,17:10:00,2021,12,25,10,17,afternoon,Summer,1818.61767171492,2.302104,0.017429,1.89842781166881,-0.812608124084081,-0.741972511381332,-0.590499506299815,-0.543972367163264,-0.474407077803901,0.355733181519983,-0.508210055717782
2021-12-25,17:20:00,2021,12,25,20,17,afternoon,Summer,1816.98390893734,2.296498,0.062016,2.76184244438326,-0.656891738083817,-0.582907842913334,-0.456749609820487,-0.404850150934145,-0.326959902941088,0.461656648524897,-0.384392010034426
2021-12-25,17:30:00,2021,12,25,30,17,afternoon,Summer,1809.17011794772,2.285355,0.097628,3.81841797134642,-0.258160095488209,-0.103417660538257,0.0977097026767091,0.158156245356178,0.238505563043446,0.808395930135409,0.148127033705504
2021-12-25,17:40:00,2021,12,25,40,17,afternoon,Summer,1808.74994667397,2.29776,0.053553,1.48646458798142,-0.817005855221755,-0.75473237226879,-0.590257421156778,-0.510277559688765,-0.411317681284702,0.374098085139635,-0.501806033768218
2021-12-25,17:50:00,2021,12,25,50,17,afternoon,Summer,1818.33414743977,2.296602,0.060838,1.79905381667574,-0.790729368037245,-0.73364878771243,-0.600134037498999,-0.527709491029851,-0.441666998839456,0.358101926510888,-0.524920261184303
2021-12-25,18:00:00,2021,12,25,0,18,dusk,Summer,1810.43461197495,2.299623,0.043167,2.28979578688867,-0.729971021115929,-0.668771572295239,-0.539054650548489,-0.479038702112767,-0.400785757595994,0.389917389640692,-0.463797952841274
2021-12-25,18:10:00,2021,12,25,10,18,dusk,Summer,1820.63660135909,2.279656,0.114123,3.7138081110906,-0.437010893102012,-0.26718131209029,-0.0583176064576801,-0.0105053243674833,0.0504331064687517,0.784596599891124,-0.00636700360491466
2021-12-25,18:20:00,2021,12,25,20,18,dusk,Summer,1818.73699324533,2.299676,0.04289,4.09906760473024,-0.546359969070251,-0.45481187516028,-0.312118414307109,-0.255111826100488,-0.170717599407913,0.512619205193822,-0.234761830916827
2021-12-25,18:30:00,2021,12,25,30,18,dusk,Summer,1815.84425957848,2.29992,0.040256,3.171672052685,-0.639302375474373,-0.569955869482776,-0.458995016847481,-0.4135431020517,-0.354314109172694,0.470666551200329,-0.394266563756306
2021-12-25,18:40:00,2021,12,25,40,18,dusk,Summer,1805.20705485967,2.300795,0.032523,1.26524907522047,-0.810101988210214,-0.747807518202811,-0.615817207946631,-0.563853587662669,-0.505255876906345,0.394887774363834,-0.538215323902714
2021-12-25,18:50:00,2021,12,25,50,18,dusk,Summer,1811.6793097026,2.302487,0.007416,1.41540273359631,-0.68155593039006,-0.59449682247455,-0.452420777010129,-0.397925055333219,-0.311129815293278,0.496229598330237,-0.356890880271951
2021-12-25,19:00:00,2021,12,25,0,19,dusk,Summer,1807.71403140392,2.270635,0.138477,1.76904953695366,-0.839118420380957,-0.798694491512023,-0.687994496620782,-0.593033089555418,-0.493901998996042,0.291609347072691,-0.625921410866705
2021-12-25,19:10:00,2021,12,25,10,19,dusk,Summer,1823.32724324787,1.598415,0.618738,2.1613387396109,-0.917235810951639,-0.896928393797364,-0.81729371920084,-0.688426706688799,-0.460364636980084,0.32418201996001,-0.783509995298199
2021-12-25,19:20:00,2021,12,25,20,19,dusk,Summer,1814.73411129832,2.301812,0.021145,1.3538907164879601,-0.718863826605885,-0.6322664843724,-0.507701135043045,-0.457479811312042,-0.377282156400435,0.353054286406151,-0.41140743817001
2021-12-25,19:30:00,2021,12,25,30,19,dusk,Summer,1814.70240864563,2.297764,0.055056,2.1955481124328,-0.737896148878383,-0.671819755523986,-0.507168810678924,-0.442716471631634,-0.352881868333149,0.377403026825037,-0.430849299258124
2021-12-25,19:40:00,2021,12,25,40,19,dusk,Summer,1842.16059901831,2.298773,0.049525,3.12313265144602,-0.577847467168166,-0.476999030438718,-0.269568392665953,-0.147955572001977,-0.0283260413755821,0.630809268876274,-0.204801914669634
2021-12-25,19:50:00,2021,12,25,50,19,dusk,Summer,1799.41810736062,2.293428,0.073043,2.04318582049522,-0.868765877694188,-0.798378628819942,-0.439562419932322,-0.263397285990836,-0.131684102980899,0.575692569249534,-0.367424777745268
2021-12-25,20:00:00,2021,12,25,0,20,night,Summer,1806.74420894485,2.29694,0.055204,0.758872394607489,-0.731524051701154,-0.652912804250555,-0.514148121858822,-0.439693002270668,-0.340353732330899,0.354831087403662,-0.405707653064162
2021-12-25,20:10:00,2021,12,25,10,20,night,Summer,1811.66555358452,2.243194,0.18492,1.20662123590994,-0.772263101385124,-0.67647535324469,-0.431728269446385,-0.337664833138087,-0.231387113606226,0.476828333052054,-0.324664085277034
2021-12-25,20:20:00,2021,12,25,20,20,night,Summer,1810.12990780724,2.235183,0.203471,1.53620221199668,-0.842392669674768,-0.80217289509838,-0.703221342401332,-0.617804501112806,-0.521918524407563,0.112130894516357,-0.631080293447223
2021-12-25,20:30:00,2021,12,25,30,20,night,Summer,1817.89666043625,2.280859,0.112382,2.926998479381,-0.305609954010283,-0.126750555758426,0.0573347345760521,0.117048375401429,0.196819155592466,0.619559636213323,0.0854546663097805
2021-12-25,20:40:00,2021,12,25,40,20,night,Summer,1808.71125190682,2.294557,0.067496,1.13066670582235,-0.835960399502753,-0.791348933328739,-0.703709652047888,-0.664800876606548,-0.624742789778464,-0.109554879607523,-0.599091069912117
2021-12-25,20:50:00,2021,12,25,50,20,night,Summer,1804.85029121784,2.298423,0.048069,1.21572201974883,-0.838167265509762,-0.783856300262465,-0.641440410272559,-0.570062285012581,-0.493476125560836,0.325958111388846,-0.568555624308326
2021-12-26,05:00:00,2021,12,26,0,5,dawn,Summer,1807.59830258885,2.302581,0.0015790000000000001,0.689189906274786,-0.384322614764773,-0.188321547726884,-6.1668496802032e-4,0.062085228124044,0.212609791635265,0.661072602162444,0.17167272603868
2021-12-26,05:10:00,2021,12,26,10,5,dawn,Summer,1810.20139208872,2.301521,0.025285,1.00140133615,-0.671279444576902,-0.574731971622169,-0.398991353535949,-0.272984765444264,-0.0837663272034735,0.465399065902334,-0.270145026564475
2021-12-26,05:20:00,2021,12,26,20,5,dawn,Summer,1805.11360503552,2.302506,0.006812,0.883621018265549,-0.597318415369048,-0.490526981708349,-0.299681901470563,-0.191587310459566,-0.00819600206734905,0.519391056130993,-0.156831402118542
2021-12-26,05:30:00,2021,12,26,30,5,dawn,Summer,1819.62990396454,2.3023,0.013487,2.54809299587214,-0.249216742014849,-0.0861074915494214,0.0965753598053203,0.195998585955664,0.318626681570553,0.683841239111106,0.183532110978776
2021-12-26,05:40:00,2021,12,26,40,5,dawn,Summer,1813.11653556774,2.255593,0.170498,2.13544574220776,-0.712534590848784,-0.612547136437693,-0.304167730459243,-0.0421195489856887,0.288941070058654,0.645091815977927,-0.223301403531256
2021-12-26,05:50:00,2021,12,26,50,5,dawn,Summer,1821.97888196196,2.30156,0.024616,3.03192821467055,0.151850210882961,0.324249737976764,0.488127967157348,0.569945438733503,0.660610880341904,0.806298144155735,0.561340599282178
2021-12-26,06:00:00,2021,12,26,0,6,dawn,Summer,1810.49034183649,2.302523,0.006234,1.90223961232925,-0.381959929584784,-0.21377751068925,-0.0454212734709116,0.0260580377568983,0.164640849476008,0.585224886874242,0.0886245488182516
2021-12-26,06:10:00,2021,12,26,10,6,dawn,Summer,1821.9814097181,2.297784,0.055335,4.10970476730599,0.0526374500695803,0.230077927804874,0.404919263999941,0.488462899127181,0.590859747255866,0.790265952868824,0.460353630236003
2021-12-26,06:20:00,2021,12,26,20,6,dawn,Summer,1825.69080800292,2.29886,0.048054,4.21936238597564,0.333052500614863,0.519662321599475,0.625024332869922,0.65351157425494,0.700670512975387,0.916582795200005,0.6430303439874
2021-12-26,06:30:00,2021,12,26,30,6,dawn,Summer,1829.40098849117,1.923107,0.464506,2.92817891497524,-0.61711626661125,-0.51289149786557,-0.24125964431965,0.0124624092380057,0.302781013073827,0.754104757070821,-0.178906749275485
2021-12-26,06:40:00,2021,12,26,40,6,dawn,Summer,1811.81294718814,2.30257,0.003016,1.41547519495248,-0.385128947357917,-0.239132993050466,-0.0930005120900795,-0.0315174023530133,0.095437301073819,0.578892149225768,0.0362996621740471
2021-12-26,06:50:00,2021,12,26,50,6,dawn,Summer,1821.82502739519,2.300762,0.034067,6.92200415049947,0.211661235959561,0.367099193040578,0.550469973174872,0.62585942625365,0.685015346036186,0.788318525191626,0.595145878075381
2021-12-26,07:00:00,2021,12,26,0,7,dawn,Summer,1825.02038387393,2.301635,0.024168,2.93564500041651,-0.371541214173659,-0.234672085340701,-0.0423699452941821,0.0949891107348584,0.254080313469851,0.657385947172511,0.0421951875351463
2021-12-26,07:10:00,2021,12,26,10,7,dawn,Summer,1809.25668464355,2.302518,0.00641,1.43714886311016,-0.441228743601006,-0.293632188985435,-0.107637191699036,-0.0257939930967318,0.140007372219042,0.593260374745143,0.0274018149006315
2021-12-26,07:20:00,2021,12,26,20,7,dawn,Summer,1807.49943586401,2.302164,0.015767,1.00244264957883,-0.559308166184705,-0.373407565064338,-0.0929014193727122,-0.0193548366496291,0.127414189110839,0.561687870266241,0.0582455220731585
2021-12-26,07:30:00,2021,12,26,30,7,dawn,Summer,1831.00916343119,2.275292,0.128827,3.85860154852609,-0.441713849729722,-0.339230139092263,-0.179660628217319,-0.0677984616618716,0.0486455361206944,0.343248179272384,-0.102821071768118
2021-12-26,07:40:00,2021,12,26,40,7,dawn,Summer,1826.15841320861,2.29956,0.043272,3.05397750400545,-0.198233247632409,-0.0106331854888078,0.212783232298176,0.307304349332274,0.429920513249803,0.736126498520136,0.296407623867314
2021-12-26,07:50:00,2021,12,26,50,7,dawn,Summer,1827.60374221353,2.298872,0.047955,4.48357149629144,-0.124072541518501,0.048779182179931,0.235233278575138,0.313825230578291,0.390798585825231,0.564242348973098,0.500573291984815
2021-12-26,08:00:00,2021,12,26,0,8,morning,Summer,1812.22254089446,2.275686,0.121698,1.72900123095983,-0.594175885555726,-0.503488095033846,-0.379148589057631,-0.315278660167559,-0.228490942729411,0.587009383864694,-0.284241762475918
2021-12-26,08:10:00,2021,12,26,10,8,morning,Summer,1825.74248839512,2.296022,0.062864,3.8635218989255,-0.275978937875157,-0.154857372055993,-0.0415680059427849,0.0106958194685856,0.0774755023986929,0.77348350795822,0.00983475561927566
2021-12-26,08:20:00,2021,12,26,20,8,morning,Summer,1807.894264514,1.994247,0.413367,1.59554536877878,-0.86470991721149,-0.844254503295127,-0.825037360276621,-0.8199689757145,-0.812344189520752,0.583613425726943,-0.794449430290149
2021-12-26,08:30:00,2021,12,26,30,8,morning,Summer,1811.48782215093,2.296573,0.058851,1.52956530206087,-0.63250508259254,-0.525444611144285,-0.323054632886259,-0.227952688635032,-0.113066580864991,0.574017369142201,-0.20592159695678
2021-12-26,08:40:00,2021,12,26,40,8,morning,Summer,1812.65761884757,2.253943,0.171962,1.88687199473846,-0.779297098878105,-0.699110118317766,-0.44420120005207703,-0.343702202613533,-0.199357164030412,0.570140324994382,-0.362737750832858
2021-12-26,08:50:00,2021,12,26,50,8,morning,Summer,1817.95125198336,2.300014,0.038927,1.55628358359497,-0.811708905073736,-0.744439883465669,-0.572168342077988,-0.518169024112811,-0.412946788881293,0.4489988830879,-0.490542934427256
2021-12-26,09:00:00,2021,12,26,0,9,morning,Summer,1832.28225693156,2.197813,0.25504,2.05481846715623,-0.895939496016151,-0.856080743192218,-0.660121110113387,-0.540848884830372,-0.32626517301686,0.545888225048695,-0.602897520330376
2021-12-26,09:10:00,2021,12,26,10,9,morning,Summer,1827.06361480382,0.613869,0.822173,3.9498826513958,-0.94314790200232,-0.896289205938299,-0.5581302025972,-0.428686479292583,-0.206826134434472,0.59421346879232,-0.516287466641959
2021-12-26,09:20:00,2021,12,26,20,9,morning,Summer,1815.72973558534,2.299779,0.040037,2.25186157844117,-0.729189172185134,-0.629914986675075,-0.247784001459657,-0.117287694690735,0.182854563440061,0.745508549018261,-0.179821183488052
2021-12-26,09:30:00,2021,12,26,30,9,morning,Summer,1821.52424386121,2.250323,0.169135,3.39969970678572,-0.717625289021728,-0.632106114805402,-0.35876487900879,-0.282457964613968,0.0661467717457885,0.83956344133129,-0.330912809614853
2021-12-26,09:40:00,2021,12,26,40,9,morning,Summer,1840.07419013102,1.730471,0.55527,1.99397902160605,-0.916897261293347,-0.875192270997873,-0.623485205512529,-0.52787479917779,-0.28453237609745,0.614137150461733,-0.57409402735653
2021-12-26,09:50:00,2021,12,26,50,9,morning,Summer,1819.32061432562,2.197241,0.241949,1.27419360020759,-0.876896250789371,-0.811317887689988,-0.437455005146948,-0.338878624889609,-0.122826569268748,0.607357533969159,-0.329059896333724
2021-12-26,10:00:00,2021,12,26,0,10,morning,Summer,1825.58255054604,2.300901,0.030345,1.65802156549887,-0.796685962482997,-0.672355524610199,-0.385111748183292,-0.336362960857086,-0.158421954731869,0.580269682726393,-0.288373721846034
2021-12-26,10:10:00,2021,12,26,10,10,morning,Summer,1821.46966929389,2.149407,0.297899,1.81210189411937,-0.883703093274061,-0.815100860650046,-0.486185304833376,-0.405915793994152,-0.203172701958887,0.652674776224724,-0.423360941464912
2021-12-26,10:20:00,2021,12,26,20,10,morning,Summer,1817.71039366915,2.200295,0.247004,1.26359680625225,-0.946636915038685,-0.914663284015419,-0.738022244431834,-0.689918673739027,-0.574262246841828,0.398357169111867,-0.679826322127928
2021-12-26,10:30:00,2021,12,26,30,10,morning,Summer,1820.24808425213,1.735656,0.562707,1.93384949719618,-0.920501907356502,-0.878110093464851,-0.580050202277203,-0.46270230770216,-0.226614423394456,0.612121768796933,-0.523261455326967
2021-12-26,10:40:00,2021,12,26,40,10,morning,Summer,1819.07028396232,2.009143,0.422416,2.15906636022211,-0.870527915695797,-0.818485360878692,-0.634078868914738,-0.594245246172993,-0.466657613749099,0.506164081785216,-0.585836381513003
2021-12-26,10:50:00,2021,12,26,50,10,morning,Summer,1815.78578015254,2.217357,0.222259,1.11728484518024,-0.897533479307498,-0.85489075655678,-0.730623530445008,-0.698469640078089,-0.617259079853639,0.508910076981219,-0.675824105998578
2021-12-26,11:00:00,2021,12,26,0,11,morning,Summer,1812.71433710777,2.300057,0.039857,1.58012491981903,-0.85346960764723,-0.800331904080312,-0.63274438514907,-0.601073216816291,-0.488044758866825,0.488421206747331,-0.567468521048264
2021-12-26,11:10:00,2021,12,26,10,11,morning,Summer,1813.33635869196,2.30018,0.036643,1.28211056643013,-0.835496567372591,-0.772125725298007,-0.564686649210287,-0.506504909400085,-0.393797140379344,0.538039848404081,-0.47884765453737
2021-12-26,11:20:00,2021,12,26,20,11,morning,Summer,1823.45722541194,2.076561,0.367577,2.13463897255971,-0.864722710990174,-0.825149642620754,-0.627844538374221,-0.463511220701188,-0.280401929523459,0.572835721242484,-0.575854343081142
2021-12-26,11:30:00,2021,12,26,30,11,morning,Summer,1837.99239022273,1.57202,0.631135,3.10183151327827,-0.891136563624061,-0.863680559916351,-0.701172577042801,-0.536312475865509,-0.410216017340741,0.379273261043702,-0.656674233145508
2021-12-26,11:40:00,2021,12,26,40,11,morning,Summer,1815.64904344404,2.169989,0.286576,1.85169287716907,-0.87436435610812,-0.833261148454869,-0.690056720790058,-0.633326562314225,-0.560984627990093,0.293867356318599,-0.620811598655834
2021-12-26,11:50:00,2021,12,26,50,11,morning,Summer,1798.51762878832,2.227661,0.203231,1.48897065542457,-0.855505828372267,-0.819154681292088,-0.747387807440334,-0.733575597037943,-0.712948575613544,0.62377075679767,-0.708120198109729
2021-12-26,12:00:00,2021,12,26,0,12,midday,Summer,1809.60375306884,2.215667,0.221069,1.40952714622435,-0.910630796683905,-0.883490581051709,-0.801662478625808,-0.77723135686018,-0.755518163039205,0.481344412275154,-0.757818610157402
2021-12-26,12:10:00,2021,12,26,10,12,midday,Summer,1825.07141176849,1.677413,0.595201,2.14421318134249,-0.947435831006482,-0.929507308364283,-0.834142296913338,-0.783593244530441,-0.732708689222706,0.234982749336284,-0.797527076408588
2021-12-26,12:20:00,2021,12,26,20,12,midday,Summer,1794.20599814285,2.145337,0.291582,7.10719103724954,-0.817652390505681,-0.798026600117441,-0.762387485479576,-0.743690333126989,-0.677060688021921,-0.0290007269582901,-0.704952367623092
2021-12-26,12:30:00,2021,12,26,30,12,midday,Summer,1812.15513788066,2.162065,0.28961,2.11756092737514,-0.919066006102592,-0.891334301871238,-0.697280281072292,-0.50560238230555,-0.298764903890024,0.538582376062925,-0.655912174679765
2021-12-26,12:40:00,2021,12,26,40,12,midday,Summer,1847.41736694415,1.844165,0.51239,3.65350689595151,-0.849804465717853,-0.796143796287552,-0.372335215751143,-0.131508713635723,0.0710055045529359,0.770943502436303,-0.361189403969726
2021-12-26,12:50:00,2021,12,26,50,12,midday,Summer,1829.1807241429,2.25941,0.165238,2.52133375509437,-0.855842319188018,-0.823637334611263,-0.741701079463118,-0.718124474882809,-0.687355011263286,0.429597590001947,-0.700031261743056
2021-12-26,13:00:00,2021,12,26,0,13,midday,Summer,1829.66553194941,2.024609,0.404472,2.81888592684312,-0.852656301818159,-0.807088435041964,-0.572877594683465,-0.44282805269859,-0.333601994874824,0.605827202823052,-0.527263585457093
2021-12-26,13:10:00,2021,12,26,10,13,midday,Summer,1808.81327996577,2.150339,0.299969,1.53108273941333,-0.915496604013279,-0.885733649080789,-0.735718760282819,-0.648594739683413,-0.52574739405248,0.332425016297191,-0.676211154439586
2021-12-26,13:20:00,2021,12,26,20,13,midday,Summer,1807.06963563126,2.260758,0.154467,1.43757508205177,-0.802112912220931,-0.72116426451267,-0.423987402652817,-0.33328827212521,-0.200278124709724,0.538393211222858,-0.318719993256581
2021-12-26,13:30:00,2021,12,26,30,13,midday,Summer,1822.47211127165,2.023811,0.408982,3.38092865635555,-0.866988297344268,-0.832827629097056,-0.724961344701055,-0.685857435701822,-0.651934057217516,0.496089591383282,-0.682802681488396
2021-12-26,13:40:00,2021,12,26,40,13,midday,Summer,1811.94872343365,2.248815,0.178716,1.33491490532838,-0.868732314008611,-0.802002245349941,-0.602294167912184,-0.540856973214619,-0.438800037305181,0.397420323048513,-0.513202816208835
2021-12-26,13:50:00,2021,12,26,50,13,midday,Summer,1822.74726756506,1.687963,0.585367,2.06334324598259,-0.923941976839592,-0.893932386939981,-0.700943205451763,-0.557957831129387,-0.412473999641318,0.443895485672671,-0.651732116645803
2021-12-26,14:00:00,2021,12,26,0,14,afternoon,Summer,1809.9805036235,2.289083,0.087961,1.24809901786176,-0.832710983843107,-0.771989879941997,-0.56788758989907,-0.504356112218189,-0.40509313453363,0.448233189223843,-0.477652215931249
2021-12-26,14:10:00,2021,12,26,10,14,afternoon,Summer,1816.61867093704,2.252907,0.172836,2.81337046873243,-0.848096389973722,-0.791191901042297,-0.581430959563159,-0.515600259183087,-0.433425689903423,0.342420243643905,-0.453041968643014
2021-12-26,14:20:00,2021,12,26,20,14,afternoon,Summer,1729.65880122909,2.293738,0.068902,6.92832805672548,-0.387109969912174,-0.336549162634772,-0.316897758031721,-0.304932977324374,-0.251691338809127,0.41555384457411,-0.289645189041012
2021-12-26,14:30:00,2021,12,26,30,14,afternoon,Summer,1819.74380068557,2.034963,0.394676,5.2662492969171,-0.955537601060719,-0.9479133171502,-0.921300664380408,-0.892741593947271,-0.822843051182875,-0.0687579432928462,-0.910353528692952
2021-12-26,14:40:00,2021,12,26,40,14,afternoon,Summer,1813.91878082057,2.298943,0.046507,2.96989222636126,-0.586392822061933,-0.485596363826383,-0.288956120551581,-0.228999030094571,-0.124117857723254,0.627683089200509,-0.217126649029419
2021-12-26,14:50:00,2021,12,26,50,14,afternoon,Summer,1809.27091145548,2.293445,0.075529,2.1514074542908,-0.786280630684731,-0.721849768680958,-0.509149569176301,-0.418418880722257,-0.306308018382433,0.504800551405304,-0.441919125845852
2021-12-26,15:00:00,2021,12,26,0,15,afternoon,Summer,1843.50065393991,1.692117,0.586225,3.57389670948138,-0.875192035734444,-0.830782488481213,-0.694577370834242,-0.640251177220956,-0.569165920322354,0.22183710042113,-0.633258308398349
2021-12-26,15:10:00,2021,12,26,10,15,afternoon,Summer,1813.25084996322,0.92524,0.800412,2.62550659029596,-0.957187784717528,-0.942026844039641,-0.861992413224087,-0.781715805574468,-0.686877632991547,-0.0342426087369026,-0.8192914814423
2021-12-26,15:20:00,2021,12,26,20,15,afternoon,Summer,1818.05809494448,1.499012,0.651401,3.18602794056965,-0.895012079003854,-0.848917009782634,-0.643697148196639,-0.555674833323441,-0.448150228361969,0.325296047097087,-0.590631286839279
2021-12-26,15:30:00,2021,12,26,30,15,afternoon,Summer,1843.31853783572,1.186328,0.73912,3.37223882684768,-0.922214385324191,-0.893877510462379,-0.749832866344067,-0.649984288226063,-0.552650621808102,0.222639839757512,-0.706646928487974
2021-12-26,15:40:00,2021,12,26,40,15,afternoon,Summer,1808.86890558853,2.070639,0.37425,2.28302369500016,-0.876420930135432,-0.836499661497081,-0.709563203740687,-0.670235045192397,-0.617761074151443,0.217395613706916,-0.652185256796368
2021-12-26,15:50:00,2021,12,26,50,15,afternoon,Summer,1821.33730407078,2.195866,0.255791,4.83585001282182,-0.537931147448039,-0.421624494454574,-0.101715552058237,0.0122137550862454,0.126238474725329,0.702754271124207,-0.0542498099322564
2021-12-26,16:00:00,2021,12,26,0,16,afternoon,Summer,1803.51882832435,2.281742,0.11232,4.47710477096642,-0.837823867711861,-0.805298326321242,-0.708513357052316,-0.675526310223067,-0.640540590628754,-0.135924311464446,-0.560396939290536
2021-12-26,16:10:00,2021,12,26,10,16,afternoon,Summer,1808.02120110362,1.903123,0.47714,4.18428681967672,-0.933495768953124,-0.917258580069335,-0.816307750999674,-0.75380601609897,-0.713760903959548,-0.136829472481169,-0.730669336950974
